Time,Test,Solver,Threading,Threads,Iterations,Notes,JuMP build,Build (RAM only),Optimisation,Total,Optimum Value
2020-06-18 12:31:50,AUG2DC,RAM,false,8,15,,14.066249132156372,69.00071597099304,1.2894761562347412,84.35644125938416,-10048.09984757359
2020-06-18 12:33:26,AUG2DC,RAM,false,8,20,,14.066249132156372,68.77934098243713,1.7142369747161865,84.55982708930969,-10048.83805676069
2020-06-18 12:35:01,AUG2DC,RAM,false,8,25,,14.066249132156372,68.47377705574036,2.0840351581573486,84.62406134605408,-10048.841494337092
2020-06-18 12:36:38,AUG2DC,RAM,false,8,30,,14.066249132156372,69.34313416481018,2.627858877182007,86.03724217414856,-10048.841506297362
2020-06-18 12:38:14,AUG2DC,RAM,false,8,35,,14.066249132156372,67.94536209106445,2.9026880264282227,84.91429924964905,-10048.841506350751
2020-06-18 12:39:51,AUG2DC,RAM,false,8,40,,14.066249132156372,69.66377401351929,3.393449068069458,87.12347221374512,-10048.841506350955
2020-06-18 12:41:30,AUG2DC,RAM,false,8,45,,14.066249132156372,68.46819710731506,3.506441116333008,86.04088735580444,-10048.841506350955
2020-06-18 12:43:09,AUG2DC,RAM,false,8,50,,14.066249132156372,69.58689093589783,3.9124720096588135,87.56561207771301,-10048.841506350955
2020-06-18 12:44:56,AUG2DC,RAM,false,8,5,,14.631625890731812,68.9309070110321,0.5181028842926025,84.08063578605652,-9396.18803269492
2020-06-18 12:46:33,AUG2DC,RAM,false,8,10,,14.631625890731812,70.94064497947693,0.8873810768127441,86.45965194702148,-9965.11256515264
2020-06-18 12:48:09,AUG2DC,RAM,false,8,15,,14.631625890731812,69.09216713905334,1.4640750885009766,85.18786811828613,-10048.019956371829
2020-06-18 12:49:48,AUG2DC,RAM,false,8,20,,14.631625890731812,70.72798991203308,1.7833528518676758,87.14296865463257,-10048.837948044198
2020-06-18 12:51:24,AUG2DC,RAM,false,8,25,,14.631625890731812,68.57776713371277,2.287911891937256,85.49730491638184,-10048.841487107116
2020-06-18 12:53:00,AUG2DC,RAM,false,8,30,,14.631625890731812,69.22257280349731,2.3881750106811523,86.24237370491028,-10048.841506302286
2020-06-18 12:54:38,AUG2DC,RAM,false,8,35,,14.631625890731812,69.55479383468628,2.854137897491455,87.04055762290955,-10048.841506350755
2020-06-18 12:56:17,AUG2DC,RAM,false,8,40,,14.631625890731812,69.54104685783386,3.3636691570281982,87.53634190559387,-10048.841506350955
2020-06-18 12:57:55,AUG2DC,RAM,false,8,45,,14.631625890731812,69.0588870048523,3.7429189682006836,87.43343186378479,-10048.841506350955
2020-06-18 12:59:32,AUG2DC,RAM,false,8,50,,14.631625890731812,68.11014413833618,3.9127249717712402,86.65449500083923,-10048.841506350955
2020-06-18 13:01:18,AUG2DC,RAM,false,8,5,,14.288558006286621,68.35070395469666,0.5253911018371582,83.16465306282043,-9367.93021520864
2020-06-18 13:02:51,AUG2DC,RAM,false,8,10,,14.288558006286621,67.62697100639343,0.8848769664764404,82.8004059791565,-9967.798985265927
2020-06-18 13:04:26,AUG2DC,RAM,false,8,15,,14.288558006286621,68.6886100769043,1.3744018077850342,84.35156989097595,-10048.07620989894
2020-06-18 13:06:02,AUG2DC,RAM,false,8,20,,14.288558006286621,68.99543499946594,1.6463871002197266,84.93038010597229,-10048.838972366599
2020-06-18 13:07:39,AUG2DC,RAM,false,8,25,,14.288558006286621,71.02100396156311,2.0793631076812744,87.388925075531,-10048.841495977156
2020-06-18 13:09:19,AUG2DC,RAM,false,8,30,,14.288558006286621,71.32408094406128,2.5299479961395264,88.14258694648743,-10048.841506266039
2020-06-18 13:10:59,AUG2DC,RAM,false,8,35,,14.288558006286621,70.27205801010132,2.91654896736145,87.47716498374939,-10048.841506350724
2020-06-18 13:12:39,AUG2DC,RAM,false,8,40,,14.288558006286621,71.76609897613525,3.2539689540863037,89.30862593650818,-10048.841506350955
2020-06-18 13:14:18,AUG2DC,RAM,false,8,45,,14.288558006286621,69.69377017021179,3.5282649993896484,87.51059317588806,-10048.841506350955
2020-06-18 13:15:55,AUG2DC,RAM,false,8,50,,14.288558006286621,68.92328405380249,3.9260048866271973,87.13784694671631,-10048.841506350955
