Time,Test,Solver,Threading,Threads,Iterations,Notes,JuMP build,Build (RAM only),Optimisation,Total,Optimum Value
2020-06-08 11:47:03,LISWET2,RAM,false,8,70,,3.202755928039551,19.667169094085693,5.913028001785278,28.782953023910522,-1636.994320282027
2020-06-08 11:47:33,LISWET2,RAM,false,8,80,,3.202755928039551,18.9773530960083,6.220195055007935,28.400304079055786,-1641.8142205500842
2020-06-08 11:48:03,LISWET2,RAM,false,8,90,,3.202755928039551,18.558545112609863,6.915399789810181,28.676700830459595,-1644.8710431512297
2020-06-08 11:48:34,LISWET2,RAM,false,8,100,,3.202755928039551,19.046470165252686,7.8419270515441895,30.091153144836426,-1648.5656273849795
2020-06-08 12:21:52,LISWET2,RAM,false,8,110,,4.040601968765259,19.72367286682129,8.485656976699829,32.24993181228638,-1650.7869180531889
2020-06-08 12:22:27,LISWET2,RAM,false,8,120,,4.040601968765259,20.356409072875977,9.702116966247559,34.099128007888794,-1652.1453173265936
2020-06-08 12:23:00,LISWET2,RAM,false,8,130,,4.040601968765259,18.011033058166504,10.004752159118652,32.056387186050415,-1653.8220758045231
2020-06-08 12:23:35,LISWET2,RAM,false,8,140,,4.040601968765259,19.177104949951172,11.50878620147705,34.72649312019348,-1655.253788793923
2020-06-08 12:24:12,LISWET2,RAM,false,8,150,,4.040601968765259,19.64393901824951,11.87395191192627,35.55849289894104,-1656.0556907698133
2020-06-08 12:24:48,LISWET2,RAM,false,8,160,,4.040601968765259,18.89617896080017,12.149014949798584,35.085795879364014,-1657.0236696305017
2020-06-08 12:25:26,LISWET2,RAM,false,8,170,,4.040601968765259,19.409069776535034,13.391956806182861,36.841628551483154,-1657.5822944134754
2020-06-08 12:26:04,LISWET2,RAM,false,8,180,,4.040601968765259,18.894680976867676,14.30329704284668,37.238579988479614,-1658.225489209048
2020-06-08 12:26:42,LISWET2,RAM,false,8,190,,4.040601968765259,18.505288124084473,14.698788166046143,37.244678258895874,-1659.0432123373155
2020-06-08 12:27:22,LISWET2,RAM,false,8,200,,4.040601968765259,19.20295786857605,15.39911699295044,38.64267683029175,-1659.7977197958674
2020-06-08 12:35:34,LISWET1,RAM,false,8,250,,3.246515989303589,19.410240173339844,18.9571430683136,41.61389923095703,-2494.634800297357
2020-06-08 12:36:24,LISWET1,RAM,false,8,300,,3.246515989303589,19.28422784805298,23.419541835784912,45.95028567314148,-2496.126171966117
2020-06-08 12:37:17,LISWET1,RAM,false,8,350,,3.246515989303589,19.7361319065094,28.51455783843994,51.49720573425293,-2496.6587950372777
2020-06-08 12:38:13,LISWET1,RAM,false,8,400,,3.246515989303589,19.645283937454224,30.65884518623352,53.55064511299133,-2497.1095015635124
2020-06-08 12:39:12,LISWET1,RAM,false,8,450,,3.246515989303589,19.00199604034424,34.96525502204895,57.21376705169678,-2497.5084043228426
2020-06-08 12:40:14,LISWET1,RAM,false,8,500,,3.246515989303589,18.703834056854248,38.142497062683105,60.09284710884094,-2497.8553654506404
2020-06-08 12:41:00,LISWET2,RAM,false,8,250,,3.637580156326294,18.996573209762573,18.80160403251648,41.43575739860535,-1661.3637463249677
2020-06-08 12:41:47,LISWET2,RAM,false,8,300,,3.637580156326294,18.98641800880432,22.902698040008545,45.52669620513916,-1662.4271680564125
2020-06-08 12:42:39,LISWET2,RAM,false,8,350,,3.637580156326294,19.535136938095093,27.352028846740723,50.52474594116211,-1663.3381448955336
2020-06-08 12:43:35,LISWET2,RAM,false,8,400,,3.637580156326294,20.32365083694458,31.322027921676636,55.28325891494751,-1663.958253835997
2020-06-08 12:44:34,LISWET2,RAM,false,8,450,,3.637580156326294,19.49103093147278,34.59890794754028,57.727519035339355,-1664.5056973931485
2020-06-08 12:45:38,LISWET2,RAM,false,8,500,,3.637580156326294,19.573344945907593,38.813568115234375,62.02449321746826,-1664.569369922694
